BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
0,27500,150666.0,192346.0,HomeImp,Self,3.0,0.0,0.0,177.87147325,0.0,17.0,39.978650331
0,15800,41661.0,80457.0,DebtCon,Mgr,3.0,0.0,1.0,137.31750781,0.0,8.0,27.434094849
1,17000,61000.0,127000.0,DebtCon,Mgr,9.0,0.0,5.0,256.7,0.0,40.0,35.661117695
1,6800,76600.0,27410.0,HomeImp,Mgr,6.0,1.0,0.0,2.0333333333,1.0,5.0,35.661117695
0,7400,73985.0,114849.0,DebtCon,Office,0.0,0.0,0.0,238.58630343,1.0,38.0,18.421369855
0,22800,74979.0,109716.0,DebtCon,Mgr,9.0,0.0,1.0,289.82236965,1.0,28.0,31.479906883
0,19900,96435.0,130019.0,DebtCon,Office,27.0,0.0,0.0,274.2825562,3.0,16.0,32.469202654
1,5000,78893.0,82600.0,HomeImp,Mgr,16.0,0.0,0.0,133.9,1.0,34.0,35.661117695
0,23700,71800.0,78878.0,DebtCon,Sales,4.0,0.0,0.0,408.18764616,0.0,23.0,24.200935826
0,19200,62215.0,76573.0,DebtCon,Other,18.0,0.0,0.0,199.87564576,1.0,21.0,36.02366277
1,10600,61294.0,82646.0,DebtCon,ProfExe,5.0,0.0,4.0,87.859169291,2.0,13.0,36.395148149
0,47500,62970.5,83607.0,HomeImp,Office,10.0,0.0,0.0,298.43084814,0.0,12.0,32.408686133
1,18700,39441.0,71345.0,DebtCon,Other,11.0,0.0,4.0,132.83675752,0.0,13.0,27.691648158
1,18600,23850.0,61808.0,HomeImp,Other,12.0,0.0,0.0,46.946164052,0.0,8.0,40.852927503
0,11500,29281.0,37717.0,HomeImp,Mgr,15.0,0.0,0.0,61.915444655,0.0,9.0,30.702428546
0,11200,66868.0,107794.0,DebtCon,Office,10.0,0.0,0.0,152.92982848,1.0,12.0,39.640828981
0,8300,41481.0,50448.0,HomeImp,Mgr,20.0,0.0,1.0,230.84886345,1.0,18.0,35.88829101
0,26300,52394.0,93307.0,DebtCon,Other,24.0,0.0,1.0,184.65609577,0.0,19.0,23.54869835
0,12100,90917.0,102400.0,DebtCon,Sales,11.0,0.0,2.0,159.87451797,0.0,17.0,33.453728495
0,33700,28956.0,45640.0,DebtCon,Other,0.0,0.0,0.0,59.042703682,0.0,6.0,16.495080637
1,7000,46000.0,66660.0,DebtCon,Office,1.0,0.0,1.0,138.23333333,0.0,9.0,36.158718102
0,36300,25867.0,43823.0,DebtCon,Mgr,6.0,0.0,0.0,56.127339168,0.0,6.0,33.676739548
0,15700,58410.0,89082.0,DebtCon,Office,29.0,0.0,0.0,211.80567437,0.0,21.0,31.058372507
0,13000,61509.0,77065.0,DebtCon,Other,6.0,0.0,0.0,172.8544902,2.0,17.0,35.390861311
0,59500,47485.0,69981.0,DebtCon,Other,4.0,0.0,0.0,100.13931115,0.0,20.0,29.473673305
0,12600,32742.0,41299.0,DebtCon,Other,10.0,0.0,1.0,170.40710644,7.0,29.0,37.802669594
0,14800,16448.0,38774.0,DebtCon,Office,7.0,0.0,0.0,91.005539849,0.0,16.0,19.240351261
0,8400,78089.0,90660.0,DebtCon,Mgr,9.0,0.0,0.0,118.63539467,0.0,22.0,27.09304112
0,24400,109253.0,158257.0,DebtCon,Mgr,17.0,0.0,0.0,193.96528716,0.0,25.0,34.594492544
0,3900,102143.0,118742.0,HomeImp,Office,2.0,0.0,0.0,85.277365579,0.0,13.0,29.343921089
0,25600,77123.0,103014.0,DebtCon,Mgr,1.0,0.0,0.0,231.79420106,3.0,24.0,43.671281432
0,12500,81865.0,101048.0,DebtCon,Other,1.0,0.0,0.0,147.40222744,0.0,23.0,38.855162721
0,27300,140773.0,188414.0,DebtCon,ProfExe,12.0,0.0,0.0,144.09346485,0.0,37.0,41.482803685
0,53200,182033.0,258678.0,DebtCon,ProfExe,5.0,0.0,0.0,227.71772921,2.0,32.0,39.931352839
1,33200,36705.0,78040.0,DebtCon,Mgr,19.0,2.0,0.0,120.09014303,0.0,13.0,35.015748716
1,8000,37871.0,110007.0,HomeImp,ProfExe,15.0,6.0,2.0,179.63333333,0.0,30.0,33.378041229000004
0,13600,90519.0,110885.0,DebtCon,Other,12.0,0.0,0.0,201.83559082,3.0,16.0,39.666054406
0,25000,36108.0,84365.0,HomeImp,Other,23.0,0.0,0.0,248.85150089,0.0,7.0,26.027040254
0,26300,78851.0,109090.0,DebtCon,Office,8.0,0.0,0.0,405.43042921,0.0,44.0,42.341626392
1,6900,5816.0,101258.0,HomeImp,Mgr,23.0,0.0,2.0,67.8,1.0,18.0,35.661117695
0,15900,68079.0,90212.0,HomeImp,Other,7.0,0.0,0.0,304.24475509,0.0,19.0,30.422003881
0,8300,101150.0,115215.0,HomeImp,Office,23.0,0.0,0.0,130.25632943,0.0,12.0,36.50599948
0,4500,45500.0,50000.0,HomeImp,Other,6.0,0.0,0.0,86.166666667,0.0,18.0,34.571519125
0,19100,31442.0,57151.0,DebtCon,Other,16.0,0.0,0.0,100.03263589,1.0,17.0,39.907041625
0,8100,66691.0,82768.0,DebtCon,Other,4.0,0.0,0.0,184.19341758,0.0,15.0,32.396509487
1,16100,61712.0,82649.0,DebtCon,Other,12.0,0.0,0.0,94.645123603,0.0,9.0,27.548831204
0,28700,137247.0,186685.0,DebtCon,Mgr,0.0,0.0,0.0,110.49500235,1.0,39.0,30.859724325
1,11100,55000.0,26400.0,HomeImp,Other,8.0,0.0,0.0,156.20449703,2.0,0.0,34.571519125
0,53700,25813.0,78955.0,HomeImp,Other,3.0,2.0,0.0,243.51485546,7.0,14.0,42.998456034
0,12700,37346.0,53511.0,HomeImp,Other,23.0,0.0,0.0,136.95694068,0.0,22.0,39.431663733
0,13200,155478.0,183646.0,HomeImp,Office,5.0,0.0,0.0,196.24137089,1.0,55.0,35.602875363
0,17900,66823.0,91680.0,DebtCon,Mgr,0.0,0.0,0.0,89.43649279,0.0,18.0,27.710657289
1,2800,4000.0,60850.0,HomeImp,Other,16.0,4.0,0.0,112.63333333,2.0,9.0,34.571519125
0,13400,95084.0,117279.0,HomeImp,Office,4.0,0.0,0.0,145.96234363,0.0,21.0,39.244669483
0,15500,20800.0,173566.0,HomeImp,Self,6.0,0.0,0.0,292.03418548,0.0,26.0,25.562881927
1,3700,17857.0,21144.0,HomeImp,Other,5.0,0.0,0.0,129.71732313,1.0,9.0,26.634347518
0,11000,48538.0,63805.0,DebtCon,Other,9.0,0.0,0.0,88.606023456,0.0,22.0,38.026151095
1,28200,66242.0,109762.0,DebtCon,Other,8.0,0.0,1.0,130.96956536,0.0,21.0,60.295413494
0,44500,55000.0,50696.0,DebtCon,Other,7.0,5.0,0.0,128.65639343,1.0,20.0,28.187139993
0,17000,25638.0,128433.0,DebtCon,Other,10.0,0.0,0.0,367.6645206,0.0,9.0,39.106896383
1,19000,93050.0,118000.0,DebtCon,Office,1.0,0.0,0.0,40.566666667,0.0,10.0,36.158718102
1,20300,63803.0,89079.0,DebtCon,ProfExe,21.0,0.0,4.0,323.80857327,4.0,28.0,45.875916904
1,20800,176235.0,209695.0,DebtCon,Other,9.0,3.0,0.0,159.70677027,0.0,25.0,38.591939971
1,39500,55000.0,50000.0,DebtCon,Other,7.0,0.0,0.0,51.766666667,0.0,14.0,34.571519125
0,17200,48427.0,66082.0,DebtCon,Mgr,29.0,0.0,0.0,283.84875911,1.0,16.0,38.393634669
0,17000,54780.0,93091.0,DebtCon,ProfExe,4.0,0.0,0.0,115.37533239,1.0,21.0,37.50862467
0,11200,19496.0,73140.0,DebtCon,ProfExe,20.0,0.0,1.0,399.24269191,1.0,12.0,23.374504567
0,23500,62742.0,111921.0,DebtCon,ProfExe,15.0,0.0,3.0,282.97601589,0.0,36.0,27.148205463
1,14600,21340.0,44605.0,DebtCon,Office,13.0,0.0,0.0,126.73042833,0.0,5.0,36.46319167
0,22700,93542.0,99198.0,HomeImp,Other,6.0,0.0,0.0,156.20449703,1.0,17.5,30.080343444
0,18800,96272.0,163250.0,DebtCon,Mgr,2.0,0.0,0.0,204.49258593,1.0,19.0,37.868355391
0,17100,53983.0,73688.0,DebtCon,Other,5.0,0.0,0.0,95.523512118,0.0,9.0,36.920385648
1,12600,48983.0,65000.0,DebtCon,Other,5.0,1.0,0.0,58.7,7.0,23.0,34.571519125
0,7000,16047.0,67750.0,HomeImp,Office,21.0,0.0,0.0,315.32145267,0.0,12.0,38.693655802
0,6100,79636.0,87276.0,HomeImp,Other,20.0,0.0,0.0,350.43613755,0.0,47.0,28.848276581
1,25900,58000.0,95000.0,HomeImp,Self,3.0,0.0,1.0,34.666666667,6.0,28.0,34.830193992
0,18800,91731.0,125902.0,DebtCon,Office,24.0,0.0,0.0,276.7274249,2.0,16.0,32.294304005
0,36100,36948.0,56236.0,DebtCon,Other,7.0,0.0,0.0,156.20449703,7.0,0.0,31.058018699
0,8500,64665.0,72376.0,HomeImp,Other,4.0,0.0,0.0,70.934880772,3.0,20.0,40.309041225
0,26700,18590.0,53462.0,DebtCon,Other,25.0,0.0,0.0,111.99557084,1.0,11.0,22.959806769
0,25400,62906.0,96327.0,DebtCon,Other,17.0,0.0,0.0,110.62012706,1.0,16.0,33.760748359
0,27100,55000.0,31681.0,HomeImp,Other,23.0,0.0,0.0,92.514030362,2.0,15.0,29.741908938
0,36300,26662.0,70000.0,DebtCon,ProfExe,5.0,0.0,0.0,190.8,2.0,18.0,33.378041229000004
0,42300,22434.0,65893.0,DebtCon,Other,18.0,0.0,0.0,205.53364284,1.0,31.0,43.228664583
1,3500,19400.0,20494.0,HomeImp,Other,5.0,0.0,0.0,95.933333333,0.0,9.0,34.571519125
0,12100,12000.0,33938.0,DebtCon,Mgr,9.0,0.0,0.0,118.76666667,0.0,11.0,35.661117695
0,15900,65827.0,97935.0,DebtCon,Office,1.0,0.0,0.0,160.41695863,4.0,20.0,32.60020273
0,53700,49669.0,63995.0,DebtCon,Office,12.0,0.0,1.0,92.966312748,2.0,26.0,40.101623422
0,14700,76931.0,94245.0,DebtCon,Other,5.0,3.0,0.0,78.687519875,0.0,21.0,25.430314939
0,22100,84114.0,97775.0,HomeImp,Other,8.0,0.0,0.0,156.20449703,1.0,17.5,34.571519125
0,11400,55000.0,27439.0,HomeImp,Other,27.0,0.0,0.0,208.17711251,0.0,5.0,23.830110576
0,22400,72866.0,95734.0,DebtCon,Mgr,5.0,0.0,0.0,75.955735269,7.0,23.0,37.50722389
0,25000,65700.0,93400.0,DebtCon,Office,10.0,0.0,0.0,149.16666667,0.0,21.0,36.158718102
0,23200,131804.0,171144.0,DebtCon,ProfExe,6.0,0.0,0.0,197.76872804,0.0,37.0,19.778851787
0,15900,49516.0,105352.0,HomeImp,Other,0.0,0.0,2.0,54.437325617,0.0,9.0,40.270607618
0,11900,114329.0,143915.0,DebtCon,ProfExe,15.0,0.0,1.0,185.57266828,0.0,32.0,28.977738657
0,21700,79240.0,96784.0,DebtCon,Mgr,5.0,0.0,0.0,64.508423594,6.0,24.0,38.078963128
0,16400,86623.0,124048.0,DebtCon,Other,7.0,0.0,0.0,156.20449703,1.0,17.5,35.810769362
0,14600,54040.0,66442.0,DebtCon,Other,6.0,0.0,0.0,237.59925433,0.0,18.0,34.883435314
1,23200,14511.0,81579.0,DebtCon,Other,7.0,0.0,3.0,272.938299,0.0,23.0,47.120580493
0,38100,204071.0,270794.0,DebtCon,ProfExe,3.0,0.0,0.0,230.39857646,0.0,32.0,31.369739388
0,11400,28043.0,87684.0,HomeImp,ProfExe,20.0,1.0,1.0,229.17795924,0.0,10.0,25.489994512
0,20800,156393.0,199881.0,DebtCon,Other,7.0,0.0,0.0,156.20449703,2.0,16.0,30.923407463
0,14100,49927.0,67761.0,DebtCon,Mgr,26.0,0.0,0.0,276.54991315,1.0,16.0,36.599391114
1,13200,65997.0,88000.0,DebtCon,Other,2.0,0.0,0.0,113.23333333,2.0,25.0,34.571519125
0,26700,144243.0,176096.0,DebtCon,Other,1.0,0.0,0.0,194.67979612,0.0,34.0,40.479243579
0,13000,61612.0,99132.0,HomeImp,ProfExe,8.0,0.0,0.0,262.73333333,1.0,12.0,33.378041229000004
0,22800,76733.0,105624.0,DebtCon,Mgr,1.0,0.0,0.0,225.32750789,5.0,23.0,40.691953683
0,13600,55864.0,87500.0,DebtCon,ProfExe,9.0,0.0,0.0,193.76666667,0.0,20.0,33.378041229000004
1,13900,56710.0,59348.0,HomeImp,Other,14.0,2.0,1.0,176.53032737,0.0,39.0,24.393714522
0,6400,53476.0,70157.0,DebtCon,ProfExe,7.0,0.0,3.0,164.31540986,1.0,30.0,21.137981572
0,20200,34676.0,62987.0,DebtCon,Other,1.0,0.0,0.0,112.79908664,0.0,17.0,22.093045945
1,14500,149000.0,110007.0,DebtCon,ProfExe,25.0,0.0,2.0,384.5,0.0,71.0,33.378041229000004
0,20500,67852.0,97944.0,HomeImp,Office,14.0,0.0,0.0,141.00534478,0.0,14.0,36.609389404
0,10800,199000.0,226000.0,HomeImp,ProfExe,11.0,0.0,0.0,236.36666667,0.0,22.0,33.378041229000004
0,27500,55000.0,40807.0,DebtCon,Other,8.0,1.0,0.0,95.533519165,1.0,13.0,20.39892362
0,36200,36974.0,54452.0,DebtCon,Other,7.0,0.0,0.0,156.20449703,7.0,0.0,31.164353915
0,20500,53438.0,118731.0,DebtCon,ProfExe,14.0,0.0,0.0,258.52106943,0.0,20.0,26.146927186
0,12800,54546.0,62906.0,DebtCon,Mgr,3.0,0.0,0.0,175.51987453,1.0,16.0,28.648185714
0,21700,45697.0,68144.0,DebtCon,Office,5.0,0.0,0.0,166.87103568,1.0,27.0,36.408315428
0,27700,77886.0,114494.0,DebtCon,ProfExe,9.0,0.0,0.0,118.47135379,0.0,18.0,28.344078391
1,16100,55000.0,30695.0,HomeImp,Other,11.0,0.0,1.0,64.335741119,2.0,2.0,29.233014839
0,14200,102512.0,128657.0,HomeImp,ProfExe,8.0,0.0,0.0,178.33902633,3.0,32.0,27.541140882
0,21900,94320.0,140698.0,DebtCon,ProfExe,8.0,0.0,0.0,208.24175781,0.0,20.0,29.188979738
0,5500,43486.0,81600.0,DebtCon,Other,4.0,0.0,0.0,216.13333333,4.0,30.0,34.571519125
0,11000,88252.0,112567.0,DebtCon,Other,11.0,0.0,0.0,224.71557646,2.0,15.0,39.526852362
0,9500,131394.0,162449.0,HomeImp,ProfExe,10.0,0.0,0.0,222.0095049,0.0,18.0,19.551242992
0,17300,44031.0,79187.0,DebtCon,Other,0.0,0.0,1.0,299.70523733,1.0,10.0,35.986669908
0,27100,20479.0,46735.0,DebtCon,Other,24.0,0.0,0.0,103.81628973,0.0,10.0,24.258677221
0,6500,81145.0,117530.0,HomeImp,Office,29.0,0.0,0.0,327.20063852,1.0,38.0,34.345837692
0,13800,78645.0,130104.0,DebtCon,ProfExe,16.0,0.0,0.0,295.72131731,0.0,19.0,29.966602425
0,9700,5801.0,58305.0,HomeImp,Other,8.0,2.0,1.0,352.96666667,1.0,22.0,34.571519125
0,22000,36738.0,100040.0,HomeImp,Other,6.0,0.0,0.0,138.94245756,0.0,14.0,30.78315421
0,50800,44992.0,108486.0,HomeImp,Self,6.0,0.0,0.0,204.96248827,2.0,36.0,40.771305003
1,39000,399412.0,511164.0,DebtCon,ProfExe,5.0,0.0,0.0,181.96240081,0.0,21.0,43.730031852
1,22600,155056.0,187000.0,DebtCon,Mgr,0.1,0.0,0.0,253.6,0.0,27.0,35.661117695
0,18700,66891.0,94454.0,DebtCon,Office,0.0,0.0,0.0,160.71128201,3.0,20.0,32.784193505
0,8000,78720.0,86800.0,DebtCon,Other,0.1,4.0,0.0,156.20449703,0.0,4.0,34.571519125
1,53600,208197.0,297280.0,DebtCon,ProfExe,4.0,1.0,1.0,160.48525117,2.0,29.0,41.646731499
0,34600,143542.0,195327.0,DebtCon,ProfExe,23.0,0.0,0.0,174.63534866,1.0,22.0,37.447384006
1,21800,76324.0,102287.0,DebtCon,Office,6.0,0.0,1.0,61.641325377,4.0,29.0,41.03238603
0,57000,38000.0,68000.0,DebtCon,Other,3.5,0.0,0.0,97.4,0.0,21.0,34.571519125
0,4500,55000.0,77182.0,DebtCon,Other,7.0,0.0,0.0,156.20449703,1.0,17.5,25.227252904
0,20900,63038.0,86870.0,DebtCon,Other,3.0,0.0,0.0,113.69883344,0.0,16.0,38.732521813
0,14000,55000.0,76864.5,DebtCon,Other,7.0,0.0,0.0,156.20449703,1.0,17.5,25.689710943
0,14800,86861.0,93341.0,HomeImp,Office,6.0,0.0,0.0,162.02394644,0.0,26.0,42.897162114
0,17400,58941.0,88470.0,HomeImp,ProfExe,4.0,0.0,0.0,123.25705457,0.0,12.0,25.557593337
1,4500,57000.0,76864.5,HomeImp,Other,5.0,0.0,0.0,222.6,1.0,13.0,34.571519125
0,12800,68729.0,90127.0,HomeImp,Office,23.0,0.0,0.0,163.98927891,1.0,14.0,39.424487787
0,13500,67180.0,85634.0,DebtCon,Sales,5.0,0.0,0.0,147.35531256,0.0,35.0,28.522553371
1,5000,6000.0,38575.0,HomeImp,Self,7.0,0.0,1.0,335.03333333,3.0,42.0,34.830193992
1,5600,55160.0,86800.0,HomeImp,Other,3.0,1.0,1.0,148.13333333,1.0,14.0,34.571519125
1,22600,69675.0,92300.0,DebtCon,Other,16.0,0.0,6.0,240.43333333,0.0,30.0,34.571519125
0,8400,30146.0,39326.0,HomeImp,ProfExe,11.0,0.0,0.0,183.09274953,0.0,12.0,23.097201883
1,25600,46000.0,80000.0,DebtCon,Other,7.0,0.0,0.0,135.9,2.0,19.0,34.571519125
0,24400,80065.0,118423.0,DebtCon,ProfExe,8.0,0.0,1.0,126.54274617,0.0,18.0,26.273908099
0,28200,185607.0,227617.0,DebtCon,ProfExe,0.0,0.0,0.0,311.06275541,0.0,33.0,42.435284999
0,31200,15557.0,62847.0,DebtCon,Other,0.0,0.0,0.0,99.560441868,1.0,6.0,37.394118746
0,24600,221331.0,289991.0,HomeImp,ProfExe,5.0,0.0,4.0,474.0270741,1.0,55.0,31.463384548
0,26100,80176.0,113247.0,DebtCon,Mgr,9.0,0.0,1.0,294.75203341,1.0,29.0,33.19212531
0,23400,91165.0,99564.0,HomeImp,Other,8.0,0.0,0.0,156.20449703,1.0,17.5,28.978621413
0,8000,177683.0,251771.0,DebtCon,Sales,4.0,0.0,0.0,138.51160087,0.0,22.0,39.735448824
0,19700,23921.0,134867.0,DebtCon,Other,9.0,0.0,0.0,374.1271833,0.0,10.0,38.865655196
0,30600,78355.0,124426.0,DebtCon,Mgr,11.0,0.0,0.0,81.223397569,1.0,34.0,25.942577765
0,10000,96000.0,112200.0,DebtCon,Office,16.0,1.0,0.0,258.73333333,0.0,16.0,36.158718102
0,33000,54821.0,104724.0,DebtCon,Office,1.0,0.0,0.0,164.30091872,1.0,24.0,34.391907469
0,16500,44110.0,65748.0,DebtCon,Other,7.0,0.0,0.0,99.193552575,3.0,14.0,41.415631251
0,60000,38944.0,69961.0,DebtCon,Other,2.0,0.0,0.0,96.693928882,0.0,20.0,28.385501018
0,20300,36360.0,57905.0,DebtCon,Other,7.0,0.0,0.0,214.97048428,0.0,12.0,39.263094236
0,59200,119000.0,198000.0,DebtCon,ProfExe,9.0,0.0,0.0,309.13333333,2.0,27.0,33.378041229000004
0,10700,56197.0,79272.0,HomeImp,Other,18.0,0.0,0.0,218.98166217,1.0,16.0,34.015359605
0,8900,55000.0,49147.0,HomeImp,Other,7.0,0.0,0.0,110.50958053,1.0,8.0,37.108142059
0,9000,131108.0,199295.0,DebtCon,ProfExe,1.0,0.0,0.0,61.000985499,1.0,22.0,35.930610888
1,25000,11300.0,154340.0,DebtCon,Other,19.0,1.0,5.0,119.66666667,1.0,21.0,34.571519125
1,2100,71000.0,83850.0,HomeImp,Other,8.0,0.0,1.0,123.0,0.0,16.0,34.571519125
1,15000,96931.0,137390.0,DebtCon,Other,0.2,0.0,0.0,114.86666667,1.0,16.0,34.571519125
0,9300,63566.0,70551.0,DebtCon,ProfExe,14.0,0.0,0.0,138.33735213,0.0,19.0,42.48370297
1,9900,88236.0,104953.0,DebtCon,ProfExe,1.0,0.0,0.0,51.648705242,0.0,2.0,28.622632092
1,32400,103000.0,149500.0,DebtCon,Mgr,12.0,1.0,0.0,88.233333333,2.0,38.0,35.661117695
0,22600,142117.0,179173.0,DebtCon,ProfExe,5.0,0.0,0.0,200.8339688,4.0,42.0,41.00966476
0,20800,150507.0,126763.0,DebtCon,ProfExe,4.0,0.0,0.0,102.42238785,2.0,33.0,31.990310996
0,10200,78628.0,92090.0,DebtCon,Other,10.0,1.0,0.0,164.31789635,6.0,21.0,38.721321606
0,15200,5076.0,66536.0,DebtCon,Sales,2.0,0.0,0.0,323.10200419,0.0,5.0,40.252928754
1,16100,33209.0,52000.0,DebtCon,Other,8.0,0.0,0.0,91.3,1.0,15.0,34.571519125
0,25000,83624.0,116976.0,DebtCon,ProfExe,9.0,0.0,0.0,129.54959324,0.0,19.0,29.427733682
0,22300,65022.0,104766.0,DebtCon,Office,8.0,0.0,0.0,117.16181532,2.0,18.0,38.348663005
0,62500,124491.0,198338.0,DebtCon,ProfExe,10.0,0.0,0.0,324.32073181,1.0,26.0,38.069751444
0,11700,55119.0,67931.0,DebtCon,Mgr,4.0,0.0,0.0,199.41069924,2.0,16.0,27.616338511
0,10000,68807.0,76581.0,HomeImp,Office,14.0,0.0,0.0,237.6478941,0.0,32.0,42.335573512
0,35600,20552.0,46697.0,DebtCon,Mgr,7.0,0.0,0.0,45.14448683,0.0,6.0,36.062827417
0,18600,47199.0,70134.0,DebtCon,Other,8.0,0.0,0.0,86.558860141,3.0,15.0,43.507938545
1,12500,41301.0,60000.0,DebtCon,Other,2.0,0.0,0.0,77.233333333,0.0,12.0,34.571519125
0,5700,62970.5,68591.0,HomeImp,Office,0.0,0.0,0.0,69.645660473,0.0,4.0,41.185039558
0,11000,60123.0,74887.0,HomeImp,Other,3.0,0.0,1.0,242.24976115,2.0,16.0,37.680169764
0,30400,46948.0,80473.0,DebtCon,Office,0.0,0.0,0.0,151.59709716,2.0,19.0,37.753876623
0,11300,66814.0,82021.0,DebtCon,Office,4.0,2.0,3.0,173.71183851,3.0,29.0,38.556929453
0,22400,83990.0,111096.0,DebtCon,Other,7.0,0.0,0.0,175.40893633,1.0,25.0,39.972731755
0,34800,139519.0,195663.0,DebtCon,ProfExe,22.0,0.0,0.0,182.66477215,0.0,22.0,36.955917364
0,23100,93805.0,135780.0,HomeImp,ProfExe,5.0,0.0,0.0,155.02538165,0.0,31.0,34.644921651
0,8700,57254.0,86883.0,HomeImp,Other,16.0,0.0,0.0,172.16656274,0.0,28.0,25.043436747
0,13600,58539.0,67899.0,HomeImp,Other,29.0,1.0,2.0,194.27383376,1.0,23.0,37.134421937
0,12300,50441.0,56656.0,DebtCon,Office,1.0,0.0,0.0,186.45101665,0.0,21.0,35.452607421
1,25700,32613.0,63065.0,DebtCon,Other,0.0,0.0,0.0,218.48527507,0.0,22.0,41.210107042
0,6500,55000.0,70886.0,DebtCon,Other,7.0,0.0,0.0,156.20449703,1.0,17.5,23.47088075
1,12000,74427.0,96270.0,DebtCon,Other,18.0,0.0,1.0,169.73333333,2.0,40.0,34.571519125
0,23100,141937.0,179756.0,HomeImp,Mgr,6.0,0.0,0.0,328.39849318,0.0,16.0,43.910045849
0,26900,69446.0,104590.0,DebtCon,ProfExe,11.0,0.0,0.0,287.27599243,1.0,32.0,41.499060427
0,15700,95128.0,122248.0,DebtCon,Other,10.0,0.0,0.0,171.02178171,0.0,27.0,36.332600416
0,13700,90714.0,120292.0,DebtCon,Office,11.0,0.0,0.0,215.61201633,0.0,13.0,40.304301343
1,6400,25144.0,45200.0,HomeImp,Other,25.0,0.0,2.0,128.0,4.0,17.0,34.571519125
0,11100,17430.0,68499.0,DebtCon,ProfExe,20.0,0.0,2.0,403.96540093,1.0,12.0,21.758642612
1,8300,82000.0,111000.0,DebtCon,Other,6.0,2.0,2.0,214.1,2.0,12.0,34.571519125
0,18000,49255.0,61752.0,DebtCon,Other,8.0,0.0,0.0,122.06196718,3.0,49.0,30.033722382
0,19000,22236.0,169461.0,HomeImp,Self,7.0,0.0,0.0,296.08019369,0.0,27.0,27.640018057
0,33000,232113.0,46286.0,DebtCon,Mgr,3.0,0.0,1.0,214.3529578,2.0,50.0,42.512000016
1,3200,48603.0,61000.0,HomeImp,ProfExe,28.0,0.0,4.0,122.03333333,1.0,25.0,33.378041229000004
0,21500,18875.0,42500.0,DebtCon,Other,27.0,0.0,0.0,304.36666667,1.0,13.0,34.571519125
0,13900,64356.0,88028.0,DebtCon,Office,13.0,0.0,0.0,111.8099755,0.0,24.0,39.008508115
0,27300,53223.0,86696.0,DebtCon,Office,0.0,0.0,0.0,96.070687876,0.0,22.0,34.517790505
0,16800,67049.0,89729.0,HomeImp,Other,7.0,0.0,0.0,286.37512856,0.0,20.0,28.739128016
0,10700,29569.0,47842.0,DebtCon,Other,12.0,0.0,1.0,144.81717461,7.0,28.0,36.784582009
0,17100,43085.0,68758.0,DebtCon,Other,7.0,0.0,1.0,103.68385576,3.0,49.0,30.3535487
0,18400,89101.0,118748.0,DebtCon,ProfExe,7.0,0.0,0.0,153.84976303,2.0,21.0,21.76282696
0,18100,18611.0,171194.0,HomeImp,Self,5.0,0.0,0.0,313.03794532,0.0,26.0,27.199154012
0,21900,71800.0,80239.0,DebtCon,Sales,5.0,0.0,0.0,402.08681048,0.0,23.0,21.989945778
0,14000,62000.0,88500.0,HomeImp,Office,9.0,0.0,0.0,107.36666667,0.0,11.0,36.158718102
0,17200,62840.0,92946.0,HomeImp,ProfExe,5.0,0.0,0.0,133.15948077,0.0,11.0,27.503540171
1,15000,18900.0,80400.0,DebtCon,ProfExe,7.0,0.0,1.0,142.0,0.0,12.0,33.378041229000004
1,11700,63914.0,93707.0,DebtCon,Other,7.0,3.0,0.0,162.57983695,2.0,51.0,69.480650392
0,22300,59809.0,90883.0,DebtCon,Office,2.0,0.0,0.0,161.40290565,1.0,22.0,36.174251253
0,17000,108154.0,134103.0,DebtCon,Other,1.0,0.0,0.0,279.3611988,0.0,46.0,39.676976607
0,25200,137054.0,207511.0,HomeImp,ProfExe,4.0,0.0,0.0,188.57465948,0.0,27.0,39.963887657
0,16300,32188.0,78914.0,HomeImp,Other,7.0,0.0,0.0,250.72554619,0.0,49.0,40.722196346
0,22300,82802.5,22399.0,DebtCon,ProfExe,5.0,0.0,0.0,96.642686986,1.0,18.0,22.196624712
0,6900,55000.0,36191.0,HomeImp,Other,7.0,0.0,0.0,311.86989931,1.0,12.0,30.790620774
0,40700,150283.0,208676.0,HomeImp,ProfExe,5.0,0.0,0.0,152.10227147,0.0,31.0,36.90999415
0,9000,81248.0,92503.0,DebtCon,Other,0.0,0.0,0.0,121.1996495,2.0,10.0,37.390239889
1,39600,55000.0,44000.0,DebtCon,Other,7.0,0.0,3.0,214.03333333,1.0,16.0,34.571519125
0,3800,51180.0,63459.0,HomeImp,Office,20.0,0.0,0.0,203.75153358,0.0,20.0,20.067042051
0,17200,52276.0,69860.0,DebtCon,Office,0.0,0.0,0.0,180.93148775,0.0,25.0,30.587966984
0,12600,84933.0,110253.0,DebtCon,ProfExe,8.0,0.0,0.0,192.42260626,1.0,37.0,40.845077791
0,26900,72848.0,101736.0,DebtCon,Office,10.0,0.0,0.0,131.4096343,0.0,21.0,36.369027462
1,20900,66575.0,79416.0,DebtCon,ProfExe,13.0,2.0,1.0,107.26951261,7.0,28.0,28.382337015
0,10000,114643.0,130127.0,DebtCon,Self,5.0,0.0,1.0,160.6678931,0.0,19.0,33.920044393
