LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,BAD
23.053035949211242,37.560496654097534,26.47027785873472,0,2,19.15914910372657,10.0,10.0,20.91362165110789,20.588235294117645,46.979226947222394,10.0,1
13.082878035350625,20.862279885762145,15.567022880300112,0,2,19.299367156369545,37.0,20.472756742470033,16.694708355406533,15.294117647058822,34.13055198455769,10.0,1
22.015807021993826,19.04263535662801,15.51946022509491,1,2,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,10.0,1
17.00240330354657,14.227718316449888,13.355744412158568,0,2,10.0,10.0,15.740108360474128,16.4103495672488,15.064801494535995,25.4308943432613,18.826116393981966,1
31.41426856677029,38.43016350980853,26.398141087062683,0,2,20.97560975609756,10.0,14.196036797515859,23.775741305159297,16.88584988454483,30.911306476249145,20.66890466534501,1
19.02869965514979,27.05433511702276,20.718019484998514,1,1,16.576237446618276,28.0,11.983366013837745,20.417668583293878,13.544088811319636,21.408450704225352,10.0,1
45.39295921150321,70.89575411355824,47.98006403103942,0,3,17.706033877822982,10.0,10.0,22.773499810079933,13.942723853213463,40.395848197443875,14.894729584739135,1
40.251257769594076,27.783733813373694,21.313919927950867,0,4,31.045944501412002,21.134882632632383,13.525581637192804,24.860176896757654,12.183310320123997,90.6039961205337,33.63475179976127,1
31.093986331874795,22.669504505309266,18.373565917914974,0,4,39.39600022324421,10.0,10.0,22.30842241248234,40.72835267197023,44.77543610405564,10.0,1
31.15852919990116,29.485890686835997,21.04571255610458,0,0,27.44529196045042,10.0,13.079050493692215,18.054066023555478,10.0,47.47787023981572,29.874193185349657,1
30.16891891891892,19.04263535662801,16.096238010908674,0,1,25.365853658536587,10.0,10.0,15.44933753419101,19.206422309721223,32.486044778383956,10.0,1
25.85682616453019,24.340533128354753,18.079024481713073,0,4,10.2456169542021,37.0,10.0,17.984287722771622,20.588235294117645,34.79368275509057,17.39463455045244,1
28.9604720226816,29.39427660909331,21.94266859202405,0,2,20.521798351697793,10.0,29.90383286452292,25.010250886499897,36.47058823529412,53.50080976011048,10.0,1
27.78497128729581,19.177909726722923,16.023465864953998,0,0,29.94935701029349,10.0,10.0,12.651897313356873,25.41625662223335,20.252445597493423,10.0,1
26.578395163644082,25.937339323156273,19.148630755867572,0,2,20.440625858061967,100.0,15.63442766967568,15.223223111026545,34.85776913092212,29.74105500444995,10.719896493117977,1
11.9975733621249,17.581222591917456,13.041196487920246,1,1,17.928704035633327,10.0,20.16410448463445,25.54399076689743,15.294117647058822,23.65980660673334,10.0,1
14.810959181479003,15.018510068559705,19.058706280148485,0,0,13.672659560379213,19.0,44.903493004075386,26.935061037356505,15.294117647058822,39.60523317676305,10.0,1
19.28428936328689,15.503909797572252,13.367005568335436,1,1,15.287111365513635,25.128594331009843,10.0,17.192690821914546,15.294117647058822,14.611663568729623,10.0,1
20.581251637142586,24.418507774576085,19.72104196323073,0,1,17.497469894526485,15.260373432441407,13.506915621627604,18.98946447853636,13.094337313200827,31.022587807386113,27.568915293031832,1
31.346262229413618,14.786817904722476,47.25043047123512,1,2,17.217097253354453,18.17213580437477,10.0,30.621866651388594,10.0,47.21196487755259,11.733432312059367,1
63.30574141309633,28.93424617804137,25.36181260475277,0,2,16.585365853658537,10.0,11.455469596442951,27.601126743675948,28.607994829806557,57.86152050779375,14.609345710272112,1
23.19329296781486,18.184044739047916,15.037668754152069,0,2,10.200433956805373,10.0,10.0,33.74284541524247,20.588235294117645,42.26328516374476,10.0,1
33.22168469016491,37.688856378650044,25.98595814993768,0,2,34.04990714823028,10.0,10.0,26.733588757878568,15.294117647058822,43.93275421811226,10.0,1
24.601595218750518,24.74557606883944,15.51946022509491,0,2,60.25802835736103,10.0,26.7438883535736,15.858089821194284,15.294117647058822,27.87916672321406,22.637061668107354,1
17.127862738092517,12.23387244374469,15.72994356367555,0,1,10.16937098150902,10.0,10.0,24.861732574312885,10.0,27.5834692431486,10.0,1
62.497786419361304,32.50326060530226,20.4498544464854,0,0,13.814087356120602,10.0,16.88620717570032,29.0293578734101,28.138438010720446,53.80451657878149,10.0,1
58.94356148885649,61.694170570608506,40.0106707458857,1,0,23.037044537098676,10.0,15.63458840140304,18.028003170747986,52.35294117647059,37.61093690733679,10.0,1
21.212381360467283,31.67621859685704,20.90455477607587,0,2,20.97560975609756,10.0,10.0,21.635825124278192,25.71860121615171,51.713361436954045,10.0,1
12.562455044018485,19.04263535662801,11.941229335471263,0,2,12.195121951219512,10.0,16.0,13.066696561422567,15.294117647058822,12.535211267605634,10.0,1
16.262392573641314,17.121140635121748,13.649599779863658,0,2,11.40126247473917,10.0,10.0,28.96999490356277,13.379515380253293,18.522485592554762,24.910584907325052,1
24.72318589138787,27.125935383899673,20.846858036941953,0,1,11.947429188098933,10.0,22.0,26.13928928545455,20.588235294117645,42.80262633827239,10.0,1
22.802637985508234,15.42277895739439,17.270229116082557,0,2,25.477195850621335,10.0,16.0,19.730180362891993,11.342655845727867,25.211267605633804,10.0,1
23.57998761178381,16.777921793298407,14.896421296214736,0,2,11.268512368184009,76.2212214338284,31.410076176457576,23.516130141814717,10.0,34.444726356668056,10.0,1
20.69461191510801,21.003670947207144,16.55263012442843,0,2,37.551136148423254,10.0,10.0,20.574228510077376,10.0,34.65356926640347,10.0,1
18.843110970722424,15.813045595518107,13.860987443041667,0,2,13.058738573487904,10.0,10.0,22.116662764314743,12.676064631715487,32.176153538885025,10.0,1
24.498049567020225,30.523109331615355,15.6863499534287,0,0,29.4889615218195,10.0,16.0,26.625470694290147,10.0,34.85581532432398,10.0,1
20.80839281704359,18.402715360012564,16.098765713249307,1,3,13.099306649158775,10.0,10.0,15.563103056788073,28.06303368326528,25.211267605633804,10.0,1
21.284254897560608,20.051675233896084,17.533519560470282,0,1,48.70473129492165,12.844699154589376,16.0,19.88966813909299,36.47058823529412,34.88583074777166,10.0,1
76.27440801270305,29.22601625331652,28.687498934612332,0,3,27.003553214264173,10.0,33.285431821516895,28.182820328064707,25.88235294117647,33.631611717862825,16.689364524020586,1
18.487988533535063,41.30474895376352,25.27019341436077,0,1,20.4628742041598,10.0,10.0,16.220699905935305,30.162090553374238,36.61971830985915,26.439443446815673,1
16.107660861928064,21.45481906797505,18.36818276519815,0,1,63.66323685318042,15.504817774509931,28.0,18.237934518064808,15.294117647058822,52.606312362607035,10.0,1
17.79131925002745,14.444008876242497,12.847961724494665,0,2,10.649201966671997,34.338271936644816,11.774485375570125,15.129284063629783,19.022512903908712,21.033559427696453,10.0,1
21.6737274610935,38.140839482470874,25.493933180098043,0,2,11.199752197960777,10.0,11.534462209289803,21.49921541131877,47.05882352941176,43.19455965446736,10.0,1
14.95722780888531,17.782332335743867,13.962159360505146,0,1,10.431237360283077,10.0,10.0,18.81722473501264,10.0,29.036568185098158,10.0,1
17.747779107167464,28.229024470406642,21.057274901095408,0,1,21.905964349524417,28.0,20.024553841161943,25.464756154445404,19.716714929924386,24.58524593557949,10.0,1
15.97972972972973,13.686189872111274,11.948665480993553,0,2,23.274056916066964,17.369453342349818,10.0,24.872851055150356,15.294117647058822,33.39554366578162,10.0,1
17.00505093264131,21.98668098546715,17.853424006928847,0,0,16.125907296854027,10.0,10.0,15.698525747860602,15.294117647058822,30.812332417717887,10.0,1
26.04415217709367,24.04476875048461,18.00304516052346,0,0,10.844534924040733,15.537406811432994,10.0,19.2404695534088,17.330937169745297,39.15492957746479,32.41942780549772,1
21.66067225648589,28.86624591965062,20.7625981626866,0,2,10.590930003038883,10.0,10.0,20.766064007221328,12.985907867567485,35.18984693665782,10.0,1
14.775575407634841,23.933812348620986,22.276377728396664,1,1,14.803143995171366,13.6535548098987,10.0,16.305117965805234,10.0,24.658967766282792,10.0,1
16.603567321560146,21.183913667737272,17.433371966429956,1,2,38.02942545587605,69.30688145636393,12.462079029090713,22.92885158116216,24.93308063957185,36.6502795434066,10.0,1
16.54794511929365,18.887027832213054,14.774737969439983,0,3,18.188886006148945,10.0,27.595738770868447,22.343296852269216,20.231534209589803,33.07312331423831,10.0,1
11.489393319452434,15.649497935848384,13.391949456116102,0,1,19.693154521590124,10.0,11.010755281974006,14.6212138894148,16.185960542918238,29.854610444236336,10.0,1
22.35543289233538,19.430731376997308,15.62204042456955,0,2,50.679955350499114,10.0,14.936040680656363,21.544242518147044,14.355330012343849,28.19603914901844,10.0,1
14.947516450299693,23.009696020287503,16.13697504810042,1,2,20.97560975609756,10.0,19.323140367403973,27.44756439270524,13.828026308498245,35.0010767217531,10.0,1
26.71856575157238,32.737435912450906,23.36682543432669,0,0,22.97166937253317,37.0,20.636025928769,20.43782807071795,20.588235294117645,92.10620266100754,35.310922755584635,1
23.698404272114004,31.253652539036974,15.51946022509491,0,1,22.85310062915476,10.0,16.0,26.92426219839907,10.0,38.61556042733931,10.0,1
23.506217014197766,17.446177912293294,13.563892907969935,0,1,35.76399913584437,10.0,12.52613412067513,18.319793489377542,12.228941871183936,14.003041920841495,24.775873824771942,1
36.719740716784926,40.670880878466946,28.639382453807443,0,1,31.806911126119573,10.0,10.0,17.853094322145616,10.232025248199903,10.16666602335486,10.0,1
42.07557951409829,44.46094818493056,31.786240040654484,0,3,24.930950525937238,42.75662056873146,34.0,18.64171967223602,13.386247393371448,43.106051345049536,10.0,1
20.289619098036447,20.364606518068086,17.86298622049124,0,2,35.934308437265784,10.0,10.0,16.343313569940072,10.0,20.876870499006632,28.193690198791217,1
15.029807622014161,13.190503098305157,12.024144035470515,0,2,12.551508534124036,15.512938336697152,13.675292224464767,13.094061407313017,49.442207851052125,16.749629574622126,10.0,1
14.897382613494813,26.84140425997861,18.934146817191415,0,4,10.0,10.0,10.0,17.458354324259144,14.571364149538422,30.454743795180942,28.370968794659046,1
33.72206604576149,24.332507989995626,19.365590905540405,0,0,20.662337434696163,10.0,20.14718634790231,19.610124624610396,11.634835575380317,50.171940777725844,10.0,1
12.570086506878926,12.317545014278213,11.439940734999,1,2,17.36075449608196,10.0,14.238791245248038,19.32895295794844,36.47058823529412,20.512931427060273,10.0,1
22.905066398526685,25.996389669433473,18.85408550795228,0,2,27.11754578378092,10.0,24.808027682888103,24.753916165939795,10.0,51.493805741150155,26.65000725466755,1
21.384575205027833,34.51327096191063,23.258453580165764,0,3,13.002304180675706,10.0,10.0,21.2794305811221,17.06467315217981,33.23663539191389,10.0,1
19.196499352187836,20.06528603842244,19.264997491701834,0,0,11.2235718728848,10.0,10.0,23.577528629211514,22.931385483042536,43.08218130256426,10.0,1
35.861322813016834,26.231846521417495,20.031750773786335,0,0,23.8138688662309,10.0,16.0,19.53645591064209,11.551095500909813,50.19199121809202,30.737400104746808,1
16.557928048364108,24.920296693507183,18.28886072337742,0,3,65.6187533513051,16.073777480701867,80.12296246783644,24.261715181008242,25.88235294117647,51.08463184037574,10.0,1
33.13164168097597,41.42336284023546,27.772759828885537,0,3,32.79538518056911,10.0,10.0,25.42364633490183,14.276153164607832,46.0293494562676,10.0,1
23.376961518430434,26.968937002960367,20.139506725988205,0,2,18.40483876566225,11.026774040523176,33.31548397298455,19.64992962388247,20.588235294117645,45.093048484949165,10.0,1
29.526989077157822,36.97240093721961,25.094152036921116,0,2,20.97560975609756,10.0,10.0,19.502215077982857,20.588235294117645,26.47887323943662,20.8293940898554,1
17.068128790364845,20.26766061622326,16.413098062419994,0,2,29.880859973440874,10.0,10.0,16.425814112401106,10.0,35.352112676056336,10.0,1
35.540170452203846,24.51586403733163,20.194550302227707,0,1,34.26998870051912,10.0,11.584492278688067,30.754066880116117,10.0,54.62954714731038,10.0,1
24.08783783783784,25.169063312654274,22.78435566708788,0,4,17.636831608192082,17.124403837435015,28.0,19.91675963506187,15.294117647058822,32.605969669050694,10.0,1
15.97972972972973,14.234531685185535,14.18713021848943,1,1,46.73348664176984,10.0,15.202431743752104,23.217702534354125,10.0,38.31242789832969,10.0,1
40.346892050136454,14.902636982831172,16.019624451528614,0,1,48.34751059569403,33.74639906319222,37.83093270879481,20.103700572565465,15.74164871201373,45.034704093407356,28.39884419208852,1
24.30140756284976,27.545388253133744,20.660794982202834,0,0,29.05422225398311,10.0,32.08154082755383,23.524669542125984,13.601359553723967,29.773020252583983,21.868260659934098,1
55.64275037481637,21.68560049926591,21.67077441535208,0,2,10.162992880837606,10.0,16.0,19.61480729027495,10.0,36.04050200525747,10.0,1
29.778348051031678,21.879759686540535,18.696945568618414,0,3,19.46503950050579,29.238667609585253,15.174221593609833,17.093934787986985,25.153724935538087,39.55023407775687,28.171257022432272,1
42.82822967695243,21.77378816544118,16.183406807673872,0,0,42.934990001785025,46.0,10.0,20.937557394247644,10.00984088450547,27.753547677602523,10.0,1
30.99931917595145,47.29429873222469,32.255925059138825,1,4,17.15183697933071,10.0,10.0,17.69492438003178,10.0,28.809598838482874,11.195989652598636,1
22.99043843448196,21.059325097484567,18.127333783845394,0,1,38.53658536585366,10.0,10.0,17.023726249487755,10.0,18.810827646599677,28.214180864293223,1
17.661582902580975,23.498695113664514,16.905338696019136,0,2,30.112095682355516,26.114898074414402,10.0,19.743790787845445,10.0,37.35630931673645,25.322263176764658,1
32.329771180609434,31.67123772678134,22.693032329811437,1,3,42.926829268292686,19.0,22.0,32.36486242315872,23.678608808122842,43.48540352481566,10.0,1
22.165983942341047,23.749480618523013,17.916937811142944,0,1,24.277074747584976,10.0,42.13942795570492,19.645704222734402,23.994622392025075,52.646599727667976,10.0,1
25.288830678709616,24.874234431959565,17.938803837503492,0,1,14.002698971812187,10.0,46.0,20.700275359442934,21.522902479747078,50.712018158049275,10.0,1
12.506974079158658,21.40990659017594,15.835248103440419,0,4,65.12750944989286,27.274798976778243,99.27479897677824,21.444117298754417,25.455764103987203,66.73583055356828,10.0,1
18.46415720159826,23.783296729256037,18.21834166713362,0,1,17.70973960221792,10.0,10.0,16.82805023236532,12.582392724062668,30.281690140845072,10.0,1
16.26156974652281,19.04263535662801,16.058375841348106,0,2,51.707317073170735,10.0,10.0,21.736061671582235,20.588235294117645,24.048717038917776,10.0,1
58.52243541069345,55.78364852841422,39.9231652291973,0,3,16.585365853658537,18.38528176313052,15.590187842087012,22.37555708998338,20.226636331253246,47.595268847275015,10.0,1
25.279644824296355,22.596022553308156,18.125870874948117,0,1,30.28455671664073,13.41665873088651,34.0,17.905219881235762,23.87255368771382,42.65257992419338,10.0,1
19.06385559676629,17.22793175987371,14.418812092447897,0,4,15.29302228593112,11.766202875894136,10.0,21.530679179759378,21.62717816229067,42.95774647887324,28.318879344754535,1
29.197833583367572,33.13464983475903,24.040847207060818,0,2,42.55925637043506,19.0,16.0,17.426356617029963,31.176470588235293,72.11267605633803,11.455215293655543,1
17.423513643949953,17.791301360444265,12.133370109554777,1,2,12.69587531783788,10.0,10.0,16.393061743544425,12.043209175548439,11.467657295112259,10.0,1
23.780825415108602,20.57918009309954,27.785117387607112,0,0,27.846921694741944,66.26895157937679,22.0,19.847739533102796,53.04257585202468,55.809603558584385,23.550650699114513,1
34.580243103703324,24.74939199613346,15.990180974892862,0,1,27.311364377585722,10.0,16.0,20.333284084129314,24.678345821295835,51.54270252059196,10.0,1
23.557772828038456,25.70026836881596,18.825470403151307,0,0,17.58220039612401,28.0,16.0,24.493667282506923,52.35294117647059,41.03895698398666,10.0,1
25.479792341424933,19.04263535662801,12.429207087590711,1,2,33.812932792431795,10.0,16.0,15.074493222093471,19.784132028806074,12.535211267605634,22.791298761080046,1
29.91113769543667,17.003119039524336,14.890399103542059,0,1,24.6446284514702,16.042976651027814,10.0,19.956281321529186,17.033543146454225,31.114654464499207,25.63305227255208,1
25.728450339627166,20.010087231862318,16.35681463109188,0,1,64.7584891643167,10.0,10.0,36.6984798461461,25.305653616115837,39.87020346332221,10.0,1
13.771345793516424,16.218997353284735,13.267879743971228,0,2,23.971767007742642,10.0,10.0,17.519589407202808,14.328163314192699,42.03260711781836,10.0,1
24.41395229569925,31.107678241748904,21.619554388440474,0,1,12.118752865100394,19.0,10.0,16.97670680551782,15.294117647058822,42.82544510432885,27.32923664458265,1
28.175130123764678,30.134267059253748,21.242864812000864,0,4,19.842947321643912,19.0,10.0,22.847864885162366,20.588235294117645,59.25455083346608,10.0,1
16.63082443840781,22.007608786243395,16.38694279499953,0,2,37.95698884107223,28.0,12.207884749465382,16.723644941733113,64.88931007305769,20.607299594957475,22.43577587163462,1
19.913063183252408,22.58020594360941,19.771839365615733,1,2,10.601219186804455,16.535001334101732,14.356667556067823,16.451227660998207,10.0,19.79366215973264,29.95256130454976,1
29.745874813326353,29.944342646815198,21.70000601139077,0,1,31.951219512195124,10.0,13.798231557956797,18.26098814922393,13.351380786432468,46.6326819733529,30.458544149133594,1
34.222972972972975,29.17753383800521,21.674566851640485,0,2,31.304856746490415,17.67495633030535,16.0,16.3266403849496,34.911713329771004,59.39784426931514,10.0,1
23.69002979984319,18.12688243337995,14.966894153982327,0,1,11.17902336087553,28.0,14.760513902669315,17.063488502791554,15.294117647058822,20.843013518032084,10.0,1
43.71836328509562,22.70362384490001,18.280255190068562,0,0,21.45158640900885,12.819398289225493,70.36120342154902,30.373975047612422,13.316939163794697,65.5301707007636,10.0,1
48.655370207806946,40.564643018118595,29.320351258252273,0,1,38.93958665877557,10.0,16.0,25.29336008826276,22.51493189225292,59.55709563881966,10.0,1
22.87684968182382,28.961441099974152,21.853093732219513,0,2,12.012718267132362,10.0,10.0,18.88096390866646,13.185573563646182,29.77682747298571,10.0,1
17.498618642317542,16.205330725046437,14.02380951948617,0,2,27.5310574238531,10.0,10.0,19.398769900133345,10.0,37.83549384695677,10.0,1
33.82962595415735,31.9121321072966,22.959597293223567,1,3,46.065367317848356,14.710664665607247,22.0,32.69642763639248,23.35921450918073,42.95774647887324,11.345792161856508,1
20.604178330885876,22.670088851392748,17.59420295332798,0,2,10.0,55.0,16.0,23.63649541585214,21.003752631078374,51.805220683544775,10.0,1
23.64570996652766,24.25515233854115,18.836397253767796,0,2,10.0,10.0,10.0,17.896537395221824,10.0,30.281690140845072,10.0,1
22.61781478798724,24.159606176394938,18.287397890041305,0,2,13.96819331109033,11.57309765866332,10.0,18.920473587342855,21.513586858037247,41.91170389558638,10.0,1
26.530287802149733,16.789875704570573,14.244245588734643,0,2,13.184841768633806,19.0,11.229651894363213,15.783866396610609,17.46409157828802,33.59625824290626,10.0,1
35.25108489349767,27.430705533102817,17.32346059660795,0,0,12.725683248605833,28.0,10.0,21.422407322371324,11.713869076761066,39.93913903555902,10.0,1
20.52626518892608,22.239865289916587,16.80748146339939,0,2,17.749631465263185,10.0,17.40883699747365,18.906894797758387,25.88235294117647,46.16528014191255,27.223293203536382,1
15.664619329429975,38.46567947800285,24.058987782784616,0,4,24.737340380341106,17.711547779699263,10.0,22.65249584787164,11.515826141530278,56.35969139171873,21.045040842314453,1
38.331485664120855,18.09409251325792,16.014330839619063,0,3,20.97560975609756,10.0,13.946296883655721,29.801536878090094,39.95261489734329,35.68388205688291,21.734895672447102,1
22.137122601295626,20.016518648358826,16.00891113912434,0,1,16.50668578293085,10.0,19.849411400109965,24.567394906969557,15.294117647058822,29.014084507042256,10.0,1
36.88948804978823,28.591888141242865,15.80443727027074,0,0,53.762116956214875,18.769871808192388,33.84658120546159,29.08382291023322,15.294117647058822,34.34380641330435,10.0,1
34.13701491902335,30.73784406055563,22.565917646968185,0,2,19.113884099822812,11.908268797681615,14.72782080154559,27.45558015098794,30.05395953077552,64.23827200032653,10.0,1
22.986070906674613,19.04263535662801,13.841667247871138,0,2,10.159286656245822,10.0,10.0,17.896537395221824,10.0,30.281690140845072,10.0,1
25.400853036318264,18.30527163527109,13.014231292407135,0,1,33.71224695579193,10.0,14.395508329167354,16.928307025653613,13.878389702206489,13.21316549471802,23.858337709694396,1
22.029415394798605,21.943648887074932,17.10298527031419,0,1,12.531765728536094,10.0,16.0,19.17148824375556,15.294117647058822,30.04387556586977,10.0,1
14.128093791462929,11.507158061596947,13.389003569846441,0,4,26.270309447265287,10.0,16.0,34.90758261867793,25.446086031319098,62.09039560361509,10.0,1
19.891774617979568,22.02652107716216,16.903596948433655,0,3,11.756062283457268,13.600289275650406,10.0,29.339867370988824,22.706052515088473,31.80253170006298,10.0,1
23.80147945904956,26.72401908834598,20.13152531280295,0,0,100.0,10.0,21.65552476802265,21.736523211568084,28.453424581181466,38.72126201857839,10.0,1
21.321333446069257,13.499970996088631,13.984235545745749,1,2,11.854640448844584,14.086688200219001,13.275541199854,17.025520574220252,10.0,17.030043915462112,10.0,1
23.458356901348672,20.3044233556561,17.85813270719585,0,2,13.681455521780036,10.0,16.44276878869393,17.94515821643921,10.0,42.344939757927634,10.0,1
17.96056253713221,12.958901443864157,15.593902023949997,0,1,59.92284742693741,10.0,10.0,18.585876590433934,10.0,30.281690140845072,10.0,1
17.03103803064251,20.46472018761022,16.38789956002977,1,2,27.869027234300304,10.0,37.42100388687709,33.518297963075405,22.863820099814333,32.544472241571526,10.0,1
31.57836753196606,31.238814416754746,20.915911632765148,0,0,26.752090098652026,28.0,38.35780925392977,25.741066841532415,17.690251624581954,31.429134580785725,10.0,1
23.28881955184464,20.786492918510067,16.673329638494675,0,1,16.585365853658537,36.20636765817483,28.0,25.88196322026277,20.121392740102834,74.5361081208697,11.62148533788406,1
15.965016631668385,12.860693942431595,13.349272591552749,1,5,23.384772983457292,10.0,16.0,37.14613759521829,25.88235294117647,63.23943661971831,23.257685474186513,1
18.529715960787836,18.172324667467013,15.153367254325287,0,2,17.229286366327273,10.0,10.0,21.706566864054345,10.0,33.002822119855054,23.820564801075186,1
18.2031676555652,19.46106031423121,16.27978623106353,0,2,53.14801982984511,10.0,10.0,19.985679166782063,10.0,30.281690140845072,10.0,1
42.36589352773498,22.939240487998624,18.275783303270064,0,5,14.272207120741989,10.0,51.3547322600562,28.303418173987843,25.597675997083616,43.50304316051589,10.0,1
24.079657818186913,26.092032285058337,17.44971798625595,0,2,58.31039965231713,10.0,28.0,18.17858195859497,13.543654622451019,32.367084103474106,10.0,1
17.030516455970286,11.138752153065191,11.385476551976977,0,2,16.92868214005317,37.0,17.38767956989573,18.71267838238458,29.952047438327295,17.027706042715437,10.0,1
15.275482870920568,24.07678571974432,17.201606525362255,0,2,11.660453626150808,10.0,10.0,19.227218126455075,19.298741098363713,35.075957652970644,26.97351885005553,1
15.503617396429584,19.024687701875045,11.64029994805061,0,1,13.53874365661412,10.0,10.0,13.403192376845253,20.588235294117645,19.36495084618058,10.0,1
18.8459977646046,14.6079131870702,13.534678017641257,1,0,20.696018093891386,10.0,10.0,17.569533765454004,10.0,36.21608245949109,10.0,1
22.937068822121976,26.98323717390179,18.975349205072177,0,2,36.20369127153519,10.0,23.062762865189523,21.008966955336366,10.0,54.960220719246074,27.169019575380307,1
26.134659376511955,48.17523569258023,29.212591837772965,0,2,12.285378825892767,45.953743351729955,10.0,15.229639035484455,15.266907853958797,26.557053490033876,29.6145442735635,1
24.358694979050817,29.624234279540723,22.057291209948165,0,2,10.195545643412297,37.0,16.655085746730556,18.09562909070569,17.652168052912987,40.976128800054,10.0,1
28.613369658241126,36.10103585891883,25.04436471419905,0,2,18.965438633356523,10.0,10.0,18.85424847579092,15.740175527506906,25.318070196727007,22.47641349326079,1
31.14654776855738,22.185351722126697,18.024569065918936,0,2,12.089848698489423,10.0,10.0,14.832429972582474,10.0,24.285141720902654,38.25169997152112,1
21.01175945523732,24.933483398093095,20.459322041651692,1,3,38.53658536585366,10.0,52.0,20.107916403631556,10.0,55.63380281690141,26.218430291249994,1
11.676266572812537,12.967556124126075,11.452586972905667,1,1,49.38833348690649,10.0,10.338555135788937,20.686947427673548,14.995392527245055,34.37060997390614,10.0,1
29.80659113661889,23.436471780323433,18.51128599871367,0,3,29.473479182094604,37.0,10.772490235608085,22.672785141114222,15.97572667847772,90.02235709202988,27.901027796716622,1
23.74639064048899,32.60378614225205,22.077791258022334,0,3,11.27071612425067,10.0,10.0,20.650932671120643,10.0,35.719009585170966,29.348723628241125,1
50.60786916484462,19.04263535662801,13.834216684071404,0,2,10.0,10.0,23.300707272059928,25.772068754863266,11.1476828871117,29.28888181804083,21.951992954314356,1
16.37855762567945,17.978168533897517,14.771573853963144,0,2,43.358730697077256,10.0,10.0,17.374008096530666,10.0,32.816901408450704,10.0,1
34.16849911127464,26.47042457100602,21.23880307544202,0,0,16.644357059985516,28.0,10.080621315313538,16.40595736012363,15.436390556435652,44.17425409592804,30.046497159994374,1
14.360297310629374,19.04263535662801,16.367230059861292,0,2,51.707317073170735,10.0,10.0,17.50926037293695,14.258164845163336,28.752349245751198,10.0,1
24.860447690750384,30.648715857991203,15.63186586796891,0,0,29.576172777611475,10.0,16.0,26.6753205132475,10.0,34.60400817731899,10.0,1
22.82453325868119,22.101116823900746,17.989418975330288,0,2,36.210879312442025,10.0,10.0,21.294676436443787,10.0,30.281690140845072,21.54497715356588,1
24.08783783783784,30.448710030303914,22.556396308204736,0,0,12.606729544465328,10.0,24.25012150974379,19.681238312805846,11.985401332126873,35.035262609750895,10.0,1
21.890331424256427,19.882781265324333,16.018487625934025,0,1,16.081348211967125,19.0,24.16989653547741,18.909531101011744,10.0,36.40435650432441,10.0,1
18.781396114464094,26.04126420504438,18.61379746023583,1,3,14.390243902439025,25.235689167062098,11.842873888625268,33.83734068963491,10.0,47.53924248815153,10.0,1
19.7313534539848,58.43232159680327,30.644043417909074,1,2,14.051421437145194,10.0,10.0,16.518197063826932,10.742872784868826,18.65035049938043,10.0,1
28.68427921560337,34.233481502061714,23.60357068286343,0,2,36.065676562062436,28.0,10.0,24.06693983459583,25.88235294117647,49.946900811152744,10.0,1
17.320860281416195,23.733942918592977,17.722466454252427,0,2,14.390243902439025,10.0,10.0,18.121288078166913,10.0,30.0057165328446,10.0,1
26.592317957277164,35.42489383785934,24.69591255893073,0,2,20.395095543978194,10.0,10.0,19.661979537887422,20.588235294117645,26.92584192858017,10.0,1
22.879929848223593,19.35750570648189,15.457514357135624,0,2,12.348654668741455,11.750815298516358,10.0,11.475206599531415,71.46962906056899,22.60678211058642,10.0,1
47.58052148048407,79.64093779312984,50.59013862109191,0,3,12.509913294995874,10.0,10.0,20.53329728037449,36.064597364593425,48.06121996990369,13.44095233690925,1
17.674798372566485,18.9644418114275,17.462643186181584,0,2,52.41712153332229,10.0,10.0,19.37984418262524,10.0,30.281690140845072,27.432393779455197,1
23.054293964556386,18.587978696445965,16.351872351312945,0,3,10.0,10.0,12.18371594596524,20.96031096272926,18.661427106501257,33.73959828702757,28.82051904000847,1
16.78963185720806,16.38218039859203,13.952215743855483,0,1,14.390243902439025,10.0,10.0,19.313399192928618,13.166977520008928,34.33348219268033,10.0,1
28.98833684972263,29.529922045618722,20.95747385529806,0,1,73.56020434019014,10.0,25.466967829068615,22.33514107235927,40.94064500752597,54.90134482484466,10.0,1
10.87345728504549,13.042706713139058,11.349906841577038,0,2,17.42884530367351,10.0,10.0,22.40663384902458,13.664195807370994,23.456582289427974,10.0,1
34.22576973097939,26.45548713610875,21.102394250418715,0,2,29.65600034866422,10.0,16.0,19.770719037651872,12.526353361624501,42.06383189195139,34.21535733651916,1
22.934898052024423,16.582204033525308,16.683356778577412,0,1,27.106723720813637,10.0,10.0,17.497403385844642,20.588235294117645,36.83806605934417,10.0,1
33.84345965169169,26.81559217493914,19.991777620973103,0,0,23.047200763731098,10.0,15.887449584732773,19.58640964973379,10.099309189941671,50.63471505192994,31.423614480758072,1
19.740423261642146,21.095150297358565,17.207913714882068,0,2,36.04507332307718,10.0,10.0,20.414155815334034,10.357411580995166,30.281690140845072,10.0,1
21.004651509695567,25.094829353399003,18.137948381584362,0,0,17.81884306054109,37.0,10.0,16.2955109663229,10.700242958098542,37.71966013679331,10.0,1
